id,sentiment
"6175_4",0.39505115151405334
"10629_1",0.01212260127067566
"1474_7",0.9696263074874878
"9077_9",0.043678104877471924
"11630_7",0.7238380312919617
"11060_2",0.006640642881393433
"664_9",0.9919018745422363
"4778_10",0.9704068899154663
"3535_1",0.0040885210037231445
"1130_1",0.003538668155670166
"10718_1",0.011291712522506714
"3334_1",0.005546987056732178
"7133_2",0.014899641275405884
"12073_1",0.13130399584770203
"7877_10",0.8880196809768677
"12286_10",0.5918369889259338
"8675_4",0.7273887395858765
"8968_7",0.8907750844955444
"8118_1",0.004197955131530762
"12109_10",0.9943033456802368
"6476_8",0.9923883676528931
"12248_2",0.032346874475479126
"9444_1",0.003950715065002441
"9932_10",0.9053871035575867
"6863_9",0.9944864511489868
"7810_1",0.025376170873641968
"5463_1",0.00742301344871521
"8385_10",0.919945240020752
"5560_3",0.029696553945541382
"12391_2",0.049995481967926025
"3644_9",0.9221625328063965
"1225_1",0.008852750062942505
"375_1",0.010023534297943115
"11515_7",0.9697276949882507
"3812_1",0.024721235036849976
"10747_1",0.06978780031204224
"8059_8",0.9543552398681641
"633_1",0.004605740308761597
"9189_10",0.9870048761367798
"11404_8",0.4081084430217743
"11871_8",0.8456380367279053
"2883_8",0.9945473074913025
"9048_4",0.0108737051486969
"1066_1",0.661651611328125
"630_3",0.022019565105438232
"61_9",0.9769259095191956
"9264_10",0.9901601076126099
"5132_9",0.9922878742218018
"5796_9",0.9913002252578735
"11232_2",0.00395512580871582
"327_1",0.0034277737140655518
"9787_8",0.9766429662704468
"7780_2",0.03276744484901428
"2533_2",0.006744891405105591
"7349_10",0.9902517795562744
"2593_1",0.9255841970443726
"4672_8",0.9896863698959351
"11191_10",0.9221734404563904
"1301_1",0.0070648193359375
"10632_4",0.14202529191970825
"10750_1",0.05668643116950989
"2621_2",0.0360541045665741
"12045_4",0.8704482316970825
"4276_10",0.9947187900543213
"9960_2",0.02213427424430847
"3307_8",0.9370601177215576
"3007_10",0.9573193788528442
"7204_9",0.9267789125442505
"3988_7",0.9888575077056885
"4129_8",0.9874365329742432
"2071_1",0.03859075903892517
"7310_3",0.625445544719696
"855_9",0.9518847465515137
"5380_1",0.0125141441822052
"5067_2",0.017322391271591187
"6320_2",0.1343923807144165
"1019_3",0.021270155906677246
"8216_2",0.018816620111465454
"3814_7",0.23653942346572876
"7888_4",0.9766232967376709
"3419_2",0.13026294112205505
"3039_8",0.9938074350357056
"12039_4",0.7474830150604248
"1191_7",0.994878351688385
"2361_1",0.029454201459884644
"8291_10",0.9956722259521484
"4954_3",0.17858803272247314
"12430_1",0.15830910205841064
"7634_7",0.6530334949493408
"11902_10",0.9926372766494751
"1603_10",0.30249905586242676
"9395_8",0.9086371660232544
"9384_2",0.6458852887153625
"11687_1",0.005042284727096558
"4148_3",0.08242163062095642
"171_7",0.9907267689704895
"11814_4",0.047991782426834106
"8124_3",0.0794847309589386
"11387_1",0.1085379421710968
"3249_9",0.9873288869857788
"3591_10",0.9910464286804199
"10171_8",0.992379367351532
"1100_9",0.913529098033905
"7144_4",0.9904351234436035
"8060_9",0.9151901602745056
"11063_10",0.993187665939331
"3481_2",0.03541162610054016
"7413_4",0.014966726303100586
"11121_2",0.10817122459411621
"4700_2",0.08111128211021423
"1566_4",0.6307697892189026
"11731_3",0.6937061548233032
"7346_10",0.9927101135253906
"7890_10",0.23923331499099731
"11704_10",0.7740819454193115
"4635_10",0.7887794375419617
"2369_8",0.8315638303756714
"9655_10",0.9959135055541992
"2115_2",0.032710522413253784
"6408_7",0.9008547067642212
"10470_1",0.007701396942138672
"11512_8",0.894016683101654
"11523_7",0.21301010251045227
"10379_3",0.007164299488067627
"9164_9",0.8390052318572998
"3150_1",0.1937238574028015
"2880_3",0.13100486993789673
"1608_7",0.9933685064315796
"2406_9",0.9821072220802307
"260_10",0.9870635271072388
"10658_3",0.00738874077796936
"10609_1",0.026123046875
"6861_7",0.7527365684509277
"10058_2",0.31046414375305176
"11618_10",0.9225718975067139
"3727_4",0.029451221227645874
"1924_10",0.9913449287414551
"7471_1",0.11591640114784241
"1856_7",0.9524637460708618
"10132_3",0.011401563882827759
"4010_2",0.006380945444107056
"11752_2",0.3023810088634491
"11122_2",0.0958203375339508
"11065_1",0.06840929388999939
"1211_1",0.0321984589099884
"8973_7",0.13694113492965698
"1888_9",0.7935688495635986
"8521_8",0.671432375907898
"6671_4",0.04221606254577637
"4241_3",0.08227378129959106
"10925_4",0.018340319395065308
"4030_2",0.004656404256820679
"9410_1",0.004882305860519409
"10004_2",0.017895221710205078
"599_1",0.01029878854751587
"8656_1",0.0029654204845428467
"10087_7",0.6193074584007263
"5118_10",0.9802333116531372
"9780_4",0.0037764906883239746
"586_2",0.09905111789703369
"6464_4",0.06350046396255493
"7482_1",0.01135757565498352
"11075_8",0.9882763624191284
"11984_1",0.023012548685073853
"6808_9",0.9281460046768188
"6178_10",0.9866019487380981
"12196_7",0.05650034546852112
"7771_10",0.994808554649353
"10801_1",0.008478134870529175
"1243_2",0.07141250371932983
"4028_2",0.008998602628707886
"700_4",0.47989246249198914
"758_10",0.9942009449005127
"5393_8",0.9426776766777039
"3552_4",0.9234758615493774
"3440_10",0.9920562505722046
"12357_7",0.5259740948677063
"10850_2",0.8393574953079224
"5083_10",0.2633092403411865
"790_10",0.553196132183075
"302_3",0.005108565092086792
"11160_3",0.1621406078338623
"1170_1",0.6161029934883118
"6341_3",0.011528044939041138
"289_1",0.3958328068256378
"3075_7",0.31261518597602844
"12016_7",0.9780678749084473
"5998_3",0.06699195504188538
"5295_1",0.0031650662422180176
"9712_2",0.32642048597335815
"9689_10",0.8975372314453125
"9441_1",0.0040631890296936035
"7426_10",0.9951564073562622
"612_9",0.4248490631580353
"4331_8",0.5157332420349121
"1016_7",0.8398690223693848
"4463_7",0.9814621210098267
"9520_1",0.006338298320770264
"1557_10",0.34786203503608704
"6277_1",0.005654335021972656
"2279_3",0.06142851710319519
"11591_10",0.9835331439971924
"3503_1",0.020252883434295654
"9814_1",0.17116394639015198
"11342_4",0.0402086079120636
"5133_1",0.021765857934951782
"11189_10",0.9906805753707886
"2343_8",0.9926830530166626
"2234_7",0.9826133251190186
"926_4",0.0832604467868805
"9829_2",0.33425372838974
"3338_7",0.9758371114730835
"4272_9",0.8483376502990723
"4826_1",0.1907983124256134
"10529_3",0.360921174287796
"12398_1",0.042959779500961304
"6965_10",0.9590092301368713
"10737_9",0.9413605332374573
"9356_1",0.008499234914779663
"2087_3",0.010250955820083618
"5802_4",0.9799559712409973
"6514_8",0.9239964485168457
"11607_4",0.45482879877090454
"9117_4",0.8020622730255127
"2011_10",0.8355140089988708
"11952_4",0.19220900535583496
"8753_4",0.9874204397201538
"5338_8",0.9837483167648315
"10799_3",0.009072482585906982
"6388_3",0.28798043727874756
"4667_1",0.013553321361541748
"11302_9",0.9955366849899292
"6587_4",0.01451784372329712
"6822_8",0.9896266460418701
"9725_10",0.9960638284683228
"7237_10",0.09694045782089233
"7710_1",0.0046498775482177734
"6090_1",0.004293471574783325
"9864_4",0.9882866740226746
"9759_1",0.022178709506988525
"8926_10",0.8804948925971985
"2454_1",0.006709754467010498
"4364_1",0.12328162789344788
"10672_1",0.15974527597427368
"7703_4",0.0045906901359558105
"7289_1",0.006234496831893921
"6370_2",0.9213122129440308
"8898_7",0.7744499444961548
"245_8",0.8764591217041016
"7786_2",0.5796827077865601
"12092_8",0.9012657403945923
"12495_3",0.026171565055847168
"2762_2",0.014056384563446045
"11009_1",0.03964418172836304
"7735_1",0.9444077610969543
"5377_8",0.8786360025405884
"6074_3",0.011168628931045532
"2133_1",0.0034610331058502197
"2291_1",0.0072460174560546875
"767_1",0.7112702131271362
"2677_3",0.013546019792556763
"5801_2",0.026966243982315063
"11416_7",0.9499750733375549
"7083_3",0.6044944524765015
"7268_1",0.23358067870140076
"8613_1",0.9759726524353027
"446_10",0.8803344964981079
"6513_7",0.34048813581466675
"11229_4",0.04229649901390076
"11155_4",0.42380666732788086
"10298_9",0.9917676448822021
"1521_8",0.5956940650939941
"5682_1",0.9850547313690186
"11575_3",0.004817277193069458
"10144_1",0.029270976781845093
"5819_10",0.9629712104797363
"7287_4",0.012441366910934448
"11507_10",0.9836945533752441
"10458_7",0.9871000051498413
"5935_1",0.015974760055541992
"4126_1",0.005771994590759277
"3777_10",0.9636920094490051
"1720_3",0.017505347728729248
"11112_2",0.019447624683380127
"6222_9",0.9840474128723145
"8019_1",0.1600869596004486
"10067_4",0.16567394137382507
"5991_9",0.9881045818328857
"10203_10",0.9913402795791626
"2485_1",0.004293888807296753
"5910_2",0.041186392307281494
"3940_9",0.9929535388946533
"9140_10",0.7932231426239014
"9558_10",0.9916785955429077
"4582_7",0.8046625852584839
"3323_1",0.009115844964981079
"5038_4",0.4294787645339966
"12405_10",0.9849032163619995
"11620_4",0.10039538145065308
"8774_7",0.07275700569152832
"10164_9",0.8560171127319336
"4112_3",0.01477012038230896
"629_7",0.02390056848526001
"2732_7",0.8570361137390137
"4356_3",0.38430920243263245
"514_9",0.994373083114624
"168_1",0.006623953580856323
"7157_1",0.004680365324020386
"11193_7",0.07726773619651794
"12163_1",0.02504974603652954
"259_2",0.004707992076873779
"9977_1",0.0035233795642852783
"5169_10",0.995099663734436
"7439_10",0.9908735156059265
"10261_1",0.012469053268432617
"6623_7",0.9468461275100708
"2834_9",0.8705915212631226
"2930_10",0.8445507287979126
"3232_10",0.9243239760398865
"533_10",0.993716835975647
"6006_4",0.011180907487869263
"9029_4",0.10732689499855042
"7738_4",0.4166424572467804
"52_4",0.41851162910461426
"374_4",0.9310852885246277
"4502_1",0.007369816303253174
"10309_8",0.9619659781455994
"7541_8",0.2554935812950134
"1874_1",0.2190239131450653
"6884_1",0.0313262939453125
"7285_1",0.02209073305130005
"3385_2",0.06268426775932312
"7078_2",0.25217491388320923
"10788_10",0.7076234817504883
"6361_7",0.9842938184738159
"5761_10",0.9866857528686523
"8946_1",0.006831437349319458
"393_1",0.2518257796764374
"458_4",0.8508672714233398
"7435_10",0.9933507442474365
"10816_2",0.009978830814361572
"1606_10",0.9936413764953613
"1742_3",0.44153261184692383
"7167_8",0.15422874689102173
"1249_9",0.9307376742362976
"473_9",0.44556286931037903
"3475_9",0.9349842667579651
"2316_3",0.03369012475013733
"3739_2",0.3337644338607788
"4746_9",0.9175988435745239
"9924_8",0.6263493895530701
"2202_8",0.9936231374740601
"11531_1",0.15068182349205017
"11138_7",0.9948430061340332
"3402_1",0.0038965046405792236
"4547_10",0.9905707240104675
"2786_2",0.6602034568786621
"1570_8",0.18095216155052185
"3095_3",0.028203248977661133
"4745_1",0.009747028350830078
"165_4",0.006075441837310791
"1578_4",0.0351298451423645
"495_10",0.9730566740036011
"12414_1",0.017753034830093384
"1383_1",0.061935603618621826
"10438_3",0.6419905424118042
"812_3",0.21384382247924805
"9588_9",0.9381973743438721
"7785_10",0.9874876141548157
"11169_4",0.050800710916519165
"7476_10",0.2934422492980957
"8196_1",0.002124011516571045
"6526_7",0.7768768072128296
"1695_3",0.1889069378376007
"11077_10",0.6019963622093201
"7642_7",0.9774099588394165
"7618_3",0.9752775430679321
"353_10",0.9938213229179382
"210_9",0.41453278064727783
"9455_10",0.9687120914459229
"520_2",0.011065155267715454
"7615_10",0.9927440881729126
"7475_9",0.7784585952758789
"6894_7",0.9828100204467773
"8622_2",0.008746087551116943
"11149_3",0.01599237322807312
"6154_3",0.3851921856403351
"2514_7",0.8051776885986328
"4359_1",0.9007554054260254
"8797_4",0.5487737655639648
"10023_8",0.843458354473114
"1212_4",0.5748216509819031
"9985_1",0.013709962368011475
"4182_1",0.006412774324417114
"10662_10",0.9831557273864746
"3907_7",0.9935975074768066
"11342_10",0.9965634346008301
"1483_3",0.05103427171707153
"10510_7",0.7328751087188721
"8522_2",0.008995622396469116
"6049_4",0.025193095207214355
"2687_9",0.9855831861495972
"9766_7",0.3443891704082489
"6792_1",0.009947359561920166
"5990_10",0.9880951642990112
"11699_2",0.4762808382511139
"3446_4",0.08568421006202698
"10448_7",0.18635305762290955
"5629_1",0.02459356188774109
"2831_1",0.14551225304603577
"4351_10",0.994708776473999
"2547_1",0.026180535554885864
"2778_2",0.003995358943939209
"7307_10",0.9786702990531921
"11148_3",0.007518589496612549
"907_3",0.10151726007461548
"2184_1",0.008751779794692993
"2030_8",0.9919788241386414
"11051_4",0.02142578363418579
"9150_4",0.8528681993484497
"12418_7",0.9728288054466248
"10724_10",0.9937220811843872
"8876_8",0.9929704666137695
"1620_7",0.8788437843322754
"12423_9",0.9900170564651489
"3642_1",0.8896301984786987
"10214_10",0.738528311252594
"4575_3",0.901962161064148
"2692_7",0.9886702299118042
"3919_1",0.02091073989868164
"11971_8",0.24177822470664978
"11676_10",0.5797943472862244
"8047_1",0.010398536920547485
"4009_8",0.9686947464942932
"7929_9",0.9469786882400513
"2432_10",0.9885817766189575
"8933_8",0.9898876547813416
"1375_1",0.1775992512702942
"1861_7",0.9807246327400208
"10897_10",0.9794931411743164
"2828_10",0.5757792592048645
"4568_10",0.9948448538780212
"1535_7",0.9807531833648682
"7282_8",0.9907858371734619
"12365_10",0.9347832202911377
"6682_3",0.8866349458694458
"1393_8",0.5860226154327393
"7270_1",0.005777835845947266
"1680_10",0.9721077680587769
"8207_8",0.9975427389144897
"8612_2",0.2944413721561432
"5640_9",0.5228815078735352
"96_10",0.9938942193984985
"12093_2",0.87154221534729
"2068_9",0.9891479015350342
"9799_10",0.9307656288146973
"8730_1",0.010719656944274902
"1000_3",0.1683509647846222
"742_2",0.8872919082641602
"10432_10",0.9409233331680298
"9425_2",0.03424358367919922
"11636_3",0.9088215827941895
"6564_2",0.07653170824050903
"5706_9",0.9676668047904968
"8594_3",0.004364222288131714
"9488_9",0.9944265484809875
"12283_8",0.9659371376037598
"6579_3",0.13228332996368408
"6738_10",0.9950544834136963
"9007_2",0.08204418420791626
"2723_8",0.9906786680221558
"5115_3",0.033835917711257935
"9469_10",0.9738180637359619
"1444_1",0.012014955282211304
"5688_1",0.019206881523132324
"12390_4",0.5915624499320984
"1681_1",0.013612210750579834
"9048_7",0.3543680012226105
"10207_3",0.3191864490509033
"3817_9",0.9777918457984924
"2200_10",0.968885064125061
"4250_8",0.9824548363685608
"12213_10",0.9943645000457764
"11602_4",0.10897302627563477
"4507_4",0.02178218960762024
"3817_1",0.01903262734413147
"9394_1",0.4461013972759247
"9129_1",0.3638749122619629
"3675_7",0.9688717126846313
"1670_4",0.25127485394477844
"1151_1",0.2083810269832611
"8818_4",0.01967233419418335
"4810_7",0.6139844059944153
"4979_1",0.009219378232955933
"80_4",0.8491714596748352
"5506_9",0.7217744588851929
"7451_10",0.9563519358634949
"4539_10",0.9411399364471436
"6914_10",0.986545205116272
"2807_10",0.7401816844940186
"10229_10",0.9877701997756958
"10908_8",0.7174386382102966
"7709_9",0.9812015891075134
"10872_9",0.9835628271102905
"8487_1",0.01865103840827942
"1140_9",0.9768018126487732
"558_10",0.9741352796554565
"9935_8",0.7772811651229858
"1084_8",0.981002688407898
"6185_9",0.9781819581985474
"9278_7",0.948655366897583
"3756_7",0.9614146947860718
"4308_1",0.0033974051475524902
"121_8",0.990713357925415
"11072_8",0.9849641919136047
"9420_7",0.8390589952468872
"3955_1",0.05959278345108032
"9591_10",0.14201977849006653
"11176_1",0.9235290288925171
"11882_2",0.1578676998615265
"12458_10",0.5679946541786194
"303_10",0.9925713539123535
"3779_8",0.30937904119491577
"1805_4",0.9407953023910522
"12054_2",0.004004716873168945
"1990_4",0.017069905996322632
"7331_1",0.5256257653236389
"6243_8",0.9771881103515625
"7201_1",0.002542048692703247
"6230_7",0.8822706937789917
"11252_3",0.005109906196594238
"8379_8",0.8686987161636353
"11890_1",0.7536012530326843
"6977_1",0.020230412483215332
"5481_1",0.028630852699279785
"6013_7",0.32129108905792236
"11638_4",0.3951468765735626
"3302_1",0.1252855360507965
"4837_4",0.9854747653007507
"737_1",0.026045382022857666
"6128_3",0.5924197435379028
"3749_4",0.10374420881271362
"580_3",0.5625070929527283
"11031_10",0.9855731725692749
"6644_1",0.022300809621810913
"8517_1",0.01672878861427307
"4883_3",0.16321724653244019
"4273_4",0.013134092092514038
"404_1",0.004374861717224121
"12108_10",0.9581427574157715
"10005_8",0.8847067356109619
"7140_4",0.4459901750087738
"258_8",0.9815019965171814
"6746_7",0.9884207248687744
"7189_2",0.9248051047325134
"11626_4",0.015603482723236084
"10785_10",0.9246342778205872
"11007_1",0.20882049202919006
"8987_7",0.9107459783554077
"275_1",0.0032898783683776855
"2554_10",0.9291911125183105
"2682_1",0.005073964595794678
"3797_1",0.004021883010864258
"7383_1",0.6755882501602173
"9816_9",0.9664139747619629
"11057_8",0.5650172233581543
"11901_3",0.18268343806266785
"11501_3",0.15886756777763367
"11999_2",0.004209607839584351
"740_3",0.2848621606826782
"3109_8",0.9927249550819397
"2773_8",0.994757890701294
"5725_4",0.014432579278945923
"4423_3",0.054977238178253174
"4035_2",0.003353625535964966
"6550_7",0.46166378259658813
"711_4",0.4899480640888214
"10773_4",0.051081299781799316
"11202_1",0.006764411926269531
"1054_2",0.006423920392990112
"2207_10",0.898525059223175
"9809_4",0.10408934950828552
"11349_10",0.9888584613800049
"5195_4",0.5914684534072876
"6881_4",0.14137279987335205
"7537_3",0.04073691368103027
"99_3",0.02063894271850586
"6589_9",0.9948388338088989
"11781_10",0.9783213138580322
"4337_3",0.0074388980865478516
"4928_10",0.9910154342651367
"6310_1",0.07221174240112305
"11867_8",0.8907303214073181
"9462_2",0.06531652808189392
"12224_9",0.7787246704101562
"1195_3",0.004200607538223267
"11324_10",0.9943675994873047
"11272_4",0.3313536047935486
"2461_7",0.9879502058029175
"4034_7",0.937775731086731
"2340_10",0.9962688684463501
"9827_9",0.4753492474555969
"4660_4",0.3502688705921173
"2448_1",0.008991897106170654
"7485_7",0.6454082727432251
"7003_10",0.45407024025917053
"6204_1",0.008465588092803955
"1920_10",0.9775928854942322
"6824_1",0.40959975123405457
"6668_10",0.9893160462379456
"7359_1",0.010770440101623535
"2753_4",0.5834967494010925
"7320_10",0.9443429112434387
"3661_10",0.9936293363571167
"1059_1",0.7641111612319946
"5067_10",0.9866946935653687
"5724_3",0.01549077033996582
"11265_2",0.015088587999343872
"11331_1",0.004742294549942017
"5398_10",0.9266570806503296
"9328_2",0.020805299282073975
"100_4",0.24778437614440918
"6118_10",0.9694643020629883
"320_3",0.005384981632232666
"4395_10",0.9812359809875488
"7256_4",0.041361480951309204
"3949_10",0.9907572269439697
"7097_1",0.986413836479187
"6971_2",0.03823578357696533
"9855_2",0.006844043731689453
"457_8",0.9918724894523621
"9929_7",0.9883809089660645
"9574_10",0.9930641651153564
"12261_4",0.008023053407669067
"5228_9",0.9822957515716553
"11684_2",0.018154233694076538
"7913_9",0.9951534271240234
"9595_3",0.056737422943115234
"10501_10",0.6824079751968384
"10610_7",0.8905847072601318
"8573_7",0.894548773765564
"1823_2",0.09382793307304382
"12070_4",0.9754714965820312
"6995_8",0.9763305187225342
"4929_1",0.004665344953536987
"2555_4",0.01912987232208252
"6583_7",0.976421594619751
"2490_1",0.005632579326629639
"8203_7",0.9466860294342041
"7861_3",0.006702303886413574
"2548_2",0.5617955327033997
"12291_7",0.9820988774299622
"756_1",0.30963027477264404
"9275_7",0.5323286056518555
"9234_9",0.7128257155418396
"10598_10",0.9056537747383118
"8252_8",0.9573454260826111
"3585_2",0.005816221237182617
"11561_1",0.00513148307800293
"690_10",0.7862173914909363
"7203_10",0.9917749166488647
"11141_10",0.990533709526062
"5583_10",0.9352014064788818
"7341_10",0.9920401573181152
"10623_8",0.992792010307312
"868_4",0.09827136993408203
"778_9",0.9940465688705444
"4653_10",0.8916372060775757
"7450_4",0.984581708908081
"8836_8",0.9689006805419922
"226_9",0.9332358837127686
"464_10",0.9862130284309387
"2850_9",0.9941145181655884
"10242_8",0.9593218564987183
"2403_10",0.9939964413642883
"3397_10",0.989628791809082
"1003_4",0.7870571613311768
"10940_10",0.3389351963996887
"3349_10",0.9907308220863342
"5909_1",0.17110604047775269
"12021_8",0.9787061214447021
"5019_1",0.4162414073944092
"1809_7",0.9883500337600708
"4435_10",0.983048677444458
"10029_1",0.006129920482635498
"8234_2",0.3887050747871399
"3760_1",0.09903371334075928
"10952_10",0.9951704740524292
"1487_9",0.9953358173370361
"46_10",0.9889167547225952
"4917_4",0.1021040678024292
"2000_9",0.7586345672607422
"10974_2",0.006723910570144653
"11275_8",0.9189821481704712
"1816_10",0.993568480014801
"4848_3",0.9541101455688477
"11730_3",0.15000128746032715
"1903_10",0.9604333639144897
"12331_9",0.8038793802261353
"10360_9",0.9893413782119751
"9243_10",0.7498645782470703
"10115_8",0.9897192120552063
"11417_3",0.02473127841949463
"6259_4",0.0682457983493805
"316_10",0.9705315828323364
"1100_4",0.036866217851638794
"7919_2",0.16961801052093506
"1871_2",0.004710495471954346
"12488_8",0.9909760355949402
"10239_9",0.3243216872215271
"7832_2",0.0027309656143188477
"8808_1",0.005349069833755493
"7241_2",0.004852920770645142
"4412_2",0.07432204484939575
"807_10",0.9829548597335815
"9728_8",0.7626751065254211
"5665_2",0.016809731721878052
"491_2",0.21444588899612427
"7938_1",0.052479565143585205
"3513_8",0.9941391944885254
"8942_1",0.01654335856437683
"11520_7",0.9921996593475342
"11478_3",0.9870343208312988
"5627_10",0.16436702013015747
"3462_2",0.6501420140266418
"5161_10",0.9936373233795166
"6545_2",0.05894899368286133
"6513_4",0.34788936376571655
"3032_1",0.003916114568710327
"7403_2",0.7437677383422852
"11878_3",0.13192209601402283
"11348_8",0.9834978580474854
"4979_7",0.8930673599243164
"7131_1",0.003607451915740967
"3972_3",0.07509565353393555
"2925_2",0.6731225252151489
"5346_3",0.026904910802841187
"10709_3",0.010689616203308105
"10999_2",0.0559670627117157
"5974_10",0.9957189559936523
"9008_10",0.9929976463317871
"1324_10",0.9955282211303711
"10454_8",0.10435992479324341
"8336_8",0.9408212900161743
"5869_10",0.9444953799247742
"9922_3",0.008210062980651855
"2081_2",0.6793134212493896
"5811_7",0.9951680302619934
"1619_10",0.9224140048027039
"5461_7",0.9937694072723389
"9152_2",0.09713485836982727
"9071_8",0.9786829352378845
"4688_10",0.9917111396789551
"8956_10",0.9828611016273499
"1883_4",0.011321216821670532
"5707_1",0.0035384297370910645
"7529_3",0.7318052053451538
"83_1",0.04503163695335388
"10440_1",0.005646944046020508
"3673_1",0.010746359825134277
"6983_4",0.013322889804840088
"2546_4",0.3243408799171448
"6698_3",0.9349678754806519
"10689_3",0.017035067081451416
"9986_10",0.9660214781761169
"5614_10",0.8939884305000305
"10094_4",0.1590709090232849
"12468_10",0.875560462474823
"3828_10",0.988878071308136
"10524_2",0.005191236734390259
"2016_2",0.01918894052505493
"7583_4",0.9370256066322327
"4795_8",0.10791584849357605
"7564_3",0.017547607421875
"1366_3",0.014696985483169556
"508_4",0.030206292867660522
"9509_3",0.8531656265258789
"1587_3",0.13858923316001892
"12376_4",0.2804411053657532
"2525_8",0.7889688014984131
"2877_2",0.041147857904434204
"9485_9",0.9948487877845764
"12023_8",0.9842430353164673
"11544_10",0.9722467064857483
"198_3",0.20531156659126282
"4390_1",0.027509361505508423
"993_8",0.8527116775512695
"7965_9",0.9940541982650757
"8865_1",0.006914675235748291
"6638_1",0.469480037689209
"141_8",0.526233434677124
"136_2",0.02959907054901123
"3004_10",0.9792271852493286
"3457_9",0.7858611941337585
"11488_1",0.021138310432434082
"644_2",0.0053317248821258545
"8387_9",0.9933333396911621
"5026_3",0.8485594987869263
"8936_7",0.7639201879501343
"453_4",0.9897571206092834
"8547_3",0.871712327003479
"10542_4",0.013981163501739502
"5231_9",0.5596031546592712
"9592_10",0.983067512512207
"8591_7",0.941092848777771
"6686_10",0.987321674823761
"7246_10",0.9918027520179749
"2194_4",0.25141072273254395
"11533_9",0.9935939908027649
"6109_10",0.9586392641067505
"9092_3",0.037708133459091187
"11223_8",0.9497058391571045
"10829_9",0.9904004335403442
"9857_3",0.7699456214904785
"2223_10",0.889655351638794
"8052_10",0.09758201241493225
"11604_3",0.2020699381828308
"4448_1",0.8742450475692749
"5394_8",0.45626017451286316
"10168_9",0.9643563032150269
"11943_4",0.023017466068267822
"7311_8",0.9651073217391968
"1362_9",0.9586479663848877
"9165_8",0.9727920293807983
"12294_10",0.975719690322876
"6086_9",0.9881162643432617
"608_8",0.9903239607810974
"4592_10",0.9699497222900391
"708_10",0.9880850911140442
"6548_4",0.7754038572311401
"7552_4",0.8634755611419678
"9263_8",0.9102613925933838
"5393_1",0.2929670810699463
"220_10",0.8930497169494629
"10640_7",0.9875291585922241
"4086_10",0.9926933646202087
"11026_3",0.27576780319213867
"12466_10",0.995395302772522
"905_3",0.10151726007461548
"92_8",0.3173162043094635
"11362_10",0.9893259406089783
"5030_8",0.9502526521682739
"2909_7",0.8774809837341309
"8402_7",0.9623982906341553
"4046_10",0.5785369873046875
"4065_9",0.7364935278892517
"6460_4",0.949192464351654
"11108_1",0.0977320671081543
"1139_1",0.007994085550308228
"2457_3",0.02077081799507141
"2675_7",0.9419847130775452
"9360_1",0.00645563006401062
"5750_8",0.9917423725128174
"7125_2",0.012413054704666138
"6637_8",0.9823384284973145
"3290_7",0.9780867099761963
"3979_8",0.7878128290176392
"2100_1",0.0071007609367370605
"10836_1",0.06383240222930908
"10904_3",0.014523714780807495
"5226_7",0.9720196723937988
"22_8",0.897800624370575
"2726_10",0.9133228063583374
"11405_8",0.982353150844574
"11204_2",0.009526699781417847
"6201_9",0.9310807585716248
"1653_10",0.9500021934509277
"9500_7",0.8867077827453613
"12104_7",0.9922152161598206
"1499_3",0.028258413076400757
"1415_1",0.0055821239948272705
"11285_2",0.7440366148948669
"4481_1",0.29553845524787903
"10249_8",0.9938589334487915
"2391_9",0.9943931102752686
"2186_3",0.5947621464729309
"56_10",0.9941196441650391
"127_10",0.9834550619125366
"5509_9",0.8502018451690674
"9855_9",0.11551639437675476
"7522_10",0.9910035133361816
"11751_9",0.9752476811408997
"3330_3",0.16500124335289001
"4055_8",0.9910259246826172
"3694_3",0.09912040829658508
"6911_4",0.006578356027603149
"9677_10",0.9591751098632812
"9706_1",0.004071354866027832
"426_4",0.03224882483482361
"2995_2",0.0370749831199646
"7914_8",0.9810735583305359
"11344_9",0.9881654977798462
"680_8",0.9873360395431519
"2094_3",0.23357650637626648
"2009_9",0.9936791658401489
"7309_7",0.9851170778274536
"138_1",0.041973888874053955
"2689_9",0.9929640889167786
"6050_2",0.011613577604293823
"8987_2",0.03443330526351929
"2053_8",0.9886761903762817
"12245_4",0.04287618398666382
"12020_10",0.3029637932777405
"10364_10",0.9255520105361938
"11581_1",0.003094106912612915
"12079_10",0.9832026958465576
"6537_1",0.006364881992340088
"2739_10",0.979051947593689
"8719_1",0.7214422225952148
"9436_1",0.04208946228027344
"5029_3",0.036486685276031494
"8321_10",0.8907414674758911
"7135_9",0.276298463344574
"9512_10",0.9141490459442139
"6397_7",0.13769161701202393
"9457_9",0.9124547839164734
"7740_2",0.02254164218902588
"10591_2",0.008635014295578003
"9856_4",0.23272362351417542
"2456_1",0.58580482006073
"10543_7",0.5257013440132141
"544_4",0.8965232372283936
"3679_10",0.9948456287384033
"9042_1",0.004909932613372803
"5368_8",0.8488444089889526
"8276_3",0.0307161808013916
"1984_2",0.004274249076843262
"4205_7",0.9781436920166016
"5765_7",0.9314199090003967
"5202_1",0.005156755447387695
"4127_4",0.810038685798645
"12316_9",0.976116418838501
"657_1",0.008832424879074097
"12205_2",0.0303230881690979
"3426_10",0.9957366585731506
"5616_10",0.9853370785713196
"11644_3",0.21626251935958862
"795_10",0.994348406791687
"12416_2",0.00537484884262085
"115_3",0.014657855033874512
"55_10",0.9764597415924072
